name,title,image_src,reports_to,chart_status
Nicholas W.,"Vp, Data Science &amp; Data Engineering",no_match,Vipul Deokar,5
Nishant Kumar,Machine Learning Engineer / Tech Lead,https://cdn.theorg.com/27ca7419-f074-4520-be3e-26ac2aa3d9ba_thumb.jpg,Vipul Deokar,5
Esteban Arcaute,"Technical Engineering Lead, Responsible AI",https://cdn.theorg.com/06c66139-ed33-45e0-aafa-55dd25ba2ac2_thumb.jpg,Vipul Deokar,5
Sergey Edunov,"Director Of Engineering, Generative AI",https://cdn.theorg.com/b1915b8d-02b2-470d-80b7-f515e5bec0ca_thumb.jpg,Vipul Deokar,5
Sukwoo Kang,Director Of Engineering,no_match,Vipul Deokar,5
Gemma Silvers,Engineering Director,no_match,Vipul Deokar,5
Alexander Rashkov,Engineering Manager,https://cdn.theorg.com/767f7c2c-e36a-4466-bf42-2d01d7e8ae83_thumb.jpg,Vipul Deokar,5
Dmitry Vinnik,"Software Engineering Manager, Ai/ml",no_match,Vipul Deokar,5
Rudresh Panchal,Senior Software Engineer,https://cdn.theorg.com/2763f9ff-07b3-4608-958b-afa8ab772c53_thumb.jpg,Vipul Deokar,5
Surabhi Prahalad,"Engineering Manager, Payments &amp; Fintech",https://cdn.theorg.com/949943c7-dc7f-45b1-a000-a26b0d694236_thumb.jpg,Vipul Deokar,5
Ashwini Verma,"Engineering Manager, Ads ML Infra",https://cdn.theorg.com/c92345be-905f-4bc4-b71d-87ef47a8f785_thumb.jpg,Prabhakar Goyal,6
Chirag Jain,Engineering Manager,https://cdn.theorg.com/e2749db3-a4a4-4382-94de-91b36e0ca49a_thumb.jpg,Kelly Hirano,6
Hanjie Ji,Engineering Director,https://cdn.theorg.com/3fb9144f-03ae-4ec6-9bb8-458464c678d5_thumb.jpg,Ning Li,6
Prashant Ratanchandani,"Vp, Engineering, Generative AI",https://cdn.theorg.com/c18c0179-f2ea-4432-95bd-fa85b1aa63a8_thumb.jpg,Ning Li,6
Ananth Duggirala,Director Of Engineering,no_match,Ning Li,6
Eynat Rafalin,Senior Director Of Data Science,https://cdn.theorg.com/3f47d5c5-51e9-409a-8427-72953062208e_thumb.jpg,Ning Li,6
Crystal Distin,"Senior Director, Data Science And Data Engineering - Messenger",no_match,Ning Li,6
Holger Tamm,"Director For Governance, Risk, And Compliance Tooling",https://cdn.theorg.com/d7bbc1ff-04fc-4729-9e79-bb85b171b8d2_thumb.jpg,Ning Li,6
Ailbhe Menton,"Director, Data Science",https://cdn.theorg.com/23da625f-3c91-4b53-ba7e-4964b936b886_thumb.jpg,Ning Li,6
Ellen Wang,"Director, Data Science",no_match,Ning Li,6
Manish Chhabra,Senior Engineering Manager,https://cdn.theorg.com/f9133c8b-1ab3-4cf3-b710-42ba3f2ff2c8_thumb.jpg,Ning Li,6
J.r. Tipton,Director Of Engineering,https://cdn.theorg.com/8112944d-f5c4-44e1-a8c4-2d3994a6f8a2_thumb.jpg,Ning Li,6
Sean Donn,"Director, Enterprise Engineering",https://cdn.theorg.com/ac2a923f-a56e-4fec-8d09-a3a4c922b809_thumb.jpg,Ning Li,6
Cameron Brien,Director Of Engineering,no_match,Ning Li,6
Angeliki Dedopoulou,Public Policy Manager - AI &amp; Fintech,https://cdn.theorg.com/7a273942-355b-4dc0-b65a-40b680c35653_thumb.jpg,Ning Li,6
MacIej Lazarewicz,Machine Learning Engineering Manager,https://cdn.theorg.com/1ae910d2-48d8-4365-9e25-a0eb70049953_thumb.jpg,Ning Li,6
Santanu Kolay,Senior Director Of Engineering,https://cdn.theorg.com/906eae7b-09a2-4ee2-9c22-47912e0e8a82_thumb.jpg,Ning Li,6
Wenlin Chen,Director Of Engineering,https://cdn.theorg.com/00612d92-8d66-4afd-8235-e255bdcff2f1_thumb.jpg,Ning Li,6
Gursharan Singh,Director Of Engineering,https://cdn.theorg.com/0fd3396a-e41a-4e82-be81-02ba93e119d8_thumb.jpg,Ning Li,6
Madhusudan Chaudhary,Director Of Engineering,no_match,Ning Li,6
Roshan Sumbaly,Director Of AI - Llama,https://cdn.theorg.com/72228e3a-55a8-4f03-946f-1db768626c32_thumb.jpg,Ning Li,6
Marco dal Farra,Engineering Manager,https://cdn.theorg.com/6652bc48-abcd-4f61-b5e9-8eff784327fa_thumb.jpg,Ning Li,6
Nand Jha,Engineering Leader,https://cdn.theorg.com/30614d96-08f1-4ac9-9f4c-8aa657ccb022_thumb.jpg,Hanjie Ji,7
Par T.,Engineering Manager,no_match,Hanjie Ji,7
Ketong Wang,Engineering Manager - Machine Learning,https://cdn.theorg.com/0a5d53df-e46f-4d83-a199-795335dfba77_thumb.jpg,Hanjie Ji,7
Vaibhav Goyal,Senior Software Engineer,https://cdn.theorg.com/52fca7d1-3090-448c-a762-1b52180595db_thumb.jpg,Nand Jha,8
Rohan Varma,Senior Software Engineer,https://cdn.theorg.com/c4bd847f-5644-41e1-ad20-c3a51623244e_thumb.jpg,Nand Jha,8
Chi-Keung Luk,Senior Staff Software Engineer,https://cdn.theorg.com/6cc0b323-a688-4333-b8c1-de394e8a6bee_thumb.jpg,Nand Jha,8
Shivani Modi,Senior Machine Learning Engineer,https://cdn.theorg.com/67f74233-43b3-4eab-ac57-bda2695f53f1_thumb.jpg,Ketong Wang,8
Inna Kaler,Data Science Manager,https://cdn.theorg.com/432a1abc-493e-4524-a574-11b2b2fe1b7e_thumb.jpg,Eynat Rafalin,6
Nimrod Yifrach,Senior Data Science Manager,https://cdn.theorg.com/7bdec25f-7ebd-4180-ad3d-8d34f4e81444_thumb.jpg,Eynat Rafalin,6
Prerna Asthana,Senior Data Scientist,https://cdn.theorg.com/f8873071-cc66-471c-a1fc-ec578470dfe0_thumb.jpg,Eynat Rafalin,6
Deepti Srivastava Tilly,Senior Data Scientist,https://cdn.theorg.com/bec130ae-3f8d-4c82-b1d0-7fb26a1e6856_thumb.jpg,Eynat Rafalin,6
Venu K.,"Group Manager, Technical Program Management, AI Research &amp; Infra",https://cdn.theorg.com/51fc6f35-2bd8-4626-a8f5-22e3968a9c32_thumb.jpg,Crystal Distin,6
Shadi Janansefat,Senior Product Data Scientist,https://cdn.theorg.com/fbd2bd10-c794-4fc6-a349-0be75563ed68_thumb.jpg,Ellen Wang,6
Amad Aslam,Senior Production Engineer,https://cdn.theorg.com/d779ebd6-197d-4452-ad11-edcf8ecb5bf1_thumb.jpg,Manish Chhabra,6
Horatiu Lazu,Staff Software Engineer,https://cdn.theorg.com/27870e64-9d75-47d3-bdf9-9ea614f5c1c2_thumb.jpg,Manish Chhabra,6
Shaquille Momoh,Senior Software Engineer,https://cdn.theorg.com/e1d95fe5-816f-4618-a4dd-53190f8d87ab_thumb.jpg,Manish Chhabra,6
Angie Fernandez,Production Engineering Manager,https://cdn.theorg.com/eb3d2e16-8274-4916-80e0-fe20a15b0cb5_thumb.jpg,J.r. Tipton,6
Batuhan Yaman,Senior Software Engineer,https://cdn.theorg.com/83b37e6b-091d-431d-bf6a-4210dc0057e1_thumb.jpg,J.r. Tipton,6
Sandeep Parab,Engineering Manager,https://cdn.theorg.com/92ea94cd-7c90-4351-85cc-ff639b3bfc71_thumb.jpg,J.r. Tipton,6
Qian Li,Sr Machine Learning Engineer,https://cdn.theorg.com/484e4d54-99f7-4ba0-8731-a3b34d859279_thumb.jpg,MacIej Lazarewicz,6
Nikos Arechiga,Senior Machine Learning Engineer,no_match,MacIej Lazarewicz,6
Marc-André Poulin,Engineering Manager,https://cdn.theorg.com/aaa7d626-7b20-4e87-b05d-dbb5362ab5f3_thumb.jpg,Santanu Kolay,6
Onur Guzey,AI ML Engineering Manager,https://cdn.theorg.com/1c27d88a-0c3e-4b58-9485-1795def8d283_thumb.jpg,Santanu Kolay,6
Vidya Rangasayee,Engineering Manager,https://cdn.theorg.com/6e03c88d-66fd-4e6b-a66b-7073fe32af83_thumb.jpg,Santanu Kolay,6
Nikhilesh Reddy,Software Engineering Manager,https://cdn.theorg.com/e5490c4f-7842-4003-89e6-c6f5217767d4_thumb.jpg,Wenlin Chen,6
Andrei Korchagin,"Senior Business Engineer, Commerce Platforms &amp; Developers",https://cdn.theorg.com/7d110e12-6724-4671-8972-ab254f80f806_thumb.jpg,Wenlin Chen,6
Oren Weizman,Software Engineering Manager,https://cdn.theorg.com/f2b95d40-59bc-4166-8079-a265e58c4be3_thumb.jpg,Wenlin Chen,6
Wee Loong Kuan,Senior Software Engineer,https://cdn.theorg.com/70716360-df3b-4a7c-ad28-bdf72a36ae25_thumb.jpg,Nikhilesh Reddy,7
Jeevan Gyawali,Senior Software Engineer,https://cdn.theorg.com/8538ffe2-4e5e-4457-b938-237bba30246d_thumb.jpg,Nikhilesh Reddy,7
Roey M.,Senior Software Engineer,https://cdn.theorg.com/7078b048-b9e4-4afc-af28-113a00a5c92c_thumb.jpg,Oren Weizman,8
Hemant Pandey,Senior Software Engineer,https://cdn.theorg.com/bca507f0-f788-430c-bf28-11c30776e086_thumb.jpg,Jay Venkatraman,6
Keshav Kolur,Senior Software Engineer,https://cdn.theorg.com/e5fcd731-b172-418b-8710-6f3a1b63ab8f_thumb.jpg,Jay Venkatraman,6
Murat Balci,Software Engineering Manager,https://cdn.theorg.com/b9db9399-96a0-44ea-91e9-01f7cb6d6d92_thumb.jpg,Jay Venkatraman,6
Mangesh Pujari,"Software Engineering Manager, Machine Learning",https://cdn.theorg.com/08443e0c-77d4-4203-aea9-5b212270e63d_thumb.jpg,Jay Venkatraman,6
Miles Smith,Software Engineering Manager,https://cdn.theorg.com/5b21d3bc-8b6a-4a2b-8c43-2b1d96873b3b_thumb.jpg,Jay Venkatraman,6
Tianyi Wu,Software Engineering Manager,https://cdn.theorg.com/24dbc7df-48e9-4a59-9796-db31693854d8_thumb.jpg,Jay Venkatraman,6
Bharath Sankaran,Software Engineering Manager,https://cdn.theorg.com/8e1a9eb9-4d1b-4a0c-835a-ee41c5d0ca7b_thumb.jpg,Jay Venkatraman,6
Troy Smith,Software Engineering Manager,https://cdn.theorg.com/101ab643-a3bc-4501-91a9-c78afb27cbc5_thumb.jpg,Jay Venkatraman,6
Guy Gerson,Software Engineering Manager,https://cdn.theorg.com/ed2c19e3-ccf6-4379-a18b-71983b617b12_thumb.jpg,Jay Venkatraman,6
Jyotsana Singh,Sr. Technical Sourcer - Machine Learning And AI Core SWE,https://cdn.theorg.com/d807ed67-ae0c-445a-baa3-09f087b1ae55_thumb.jpg,Mangesh Pujari,7
Anant Maheshwari,"Senior Software Engineer, Machine Learning",https://cdn.theorg.com/69f33cf5-858d-42c1-b8f6-db0f24b4a9bf_thumb.jpg,Mangesh Pujari,7
Max Lowther,Senior Software Engineer,no_match,Mangesh Pujari,7
Apurva Singh,Senior Software Engineer,https://cdn.theorg.com/885505bc-efcb-4b58-864b-b95cd73d4509_thumb.jpg,Miles Smith,7
Smit Davey,Senior Software Engineer,no_match,Miles Smith,7
Jierui Xie,Senior Staff Machine Learning Engineer,https://cdn.theorg.com/9e1096c7-4ef3-483e-84bc-1e68db90d50f_thumb.jpg,Beat Hutter,6
Erika J. Clemens,"Senior Director Of Data Engineering, Analytics",no_match,Nicholas W.,6
Anand Shah,Head Of Business Intelligence - Network Infra,https://cdn.theorg.com/475defb6-327a-47a1-9a35-78baffebba75_thumb.jpg,Nicholas W.,6
Yasho Kote,"Senior Director, Data Science",https://cdn.theorg.com/ef7ac834-617d-408b-a80c-557994f2da6d_thumb.jpg,Nicholas W.,6
Badal Patel,"Head Of Data Analytics And Innovation, Internal Audit",https://cdn.theorg.com/38b2864d-2b7f-4117-837e-98ed9aab34f0_thumb.jpg,Nicholas W.,6
Kanthi Kiran Narayanasetty,Head Of Data Engineering - Youth Well-being &amp; Social Impact Products,https://cdn.theorg.com/9ef28b82-3e95-435e-9788-25bcd9fbc2de_thumb.jpg,Nicholas W.,6
Bogdan Gorbanescu,"Director, Data Engineering",no_match,Nicholas W.,6
Anjan K. Das,Head Of Data Engineering And Analytics,no_match,Nicholas W.,6
Valli Gadiyaram,Data Engineering Director,https://cdn.theorg.com/dbec9d5d-ceaf-4dd2-b27d-d7c46d8cb9be_thumb.jpg,Nicholas W.,6
Parth Parekh,"Senior Data Engineering Manager, Generative AI",https://cdn.theorg.com/b228109e-f10d-44ed-b842-4293cb52da02_thumb.jpg,Nicholas W.,6
Javid Jafarov,Data Engineering Manager,https://cdn.theorg.com/3fc28fb8-a3d5-4dcf-9232-78f6bf832478_thumb.jpg,Nicholas W.,6
Paolo Massimi,"Senior Director Of Data Science, Ranking AI",https://cdn.theorg.com/656e1641-5256-4b13-afc5-b99fe2933b3c_thumb.jpg,Nicholas W.,6
Jim C.,"Director, Core Data",https://cdn.theorg.com/15d83062-9c5f-4441-8614-402cc34d32de_thumb.jpg,Nicholas W.,6
Joanna Lin,"Senior Data Scientist, Tech Lead",https://cdn.theorg.com/70e59ab3-9f27-4d53-a33a-054a542a456a_thumb.jpg,Nicholas W.,6
Siyu Wang,Senior Data Scientist,https://cdn.theorg.com/2c8b2817-bcdf-4bef-a830-d486c5a6ecc2_thumb.jpg,Paolo Massimi,7
Dayong Wang,Software Engineering Manager - Machine Learning,https://cdn.theorg.com/35babc56-9a59-4ac5-97a9-cd8ee3e2f80e_thumb.jpg,Sergey Edunov,6
Qiuping Xu,Senior Machine Learning Engineer,https://cdn.theorg.com/45d08438-34b1-426e-a9df-cfd5db0f7791_thumb.jpg,Dayong Wang,7
Hongda,"Senior Software Engineer, Machine Learning",https://cdn.theorg.com/57a6ecd9-2195-4e2a-bc0f-28f0a6f0bcca_thumb.jpg,Dayong Wang,7
Waqqas Farooq,Engineering Manager,https://cdn.theorg.com/05417468-060b-4935-844f-41de6d3761ce_thumb.jpg,Gemma Silvers,6
Vinay Padmanabhi,Engineering Manager,https://cdn.theorg.com/922c8441-9207-4277-bc1c-4a5ada4987b3_thumb.jpg,Gemma Silvers,6
Valentin A.,Senior Staff Performance Engineer,https://cdn.theorg.com/5d62a9e8-6592-4352-8888-46acff789487_thumb.jpg,Gemma Silvers,6
Veena Sridhar,Senior Software Engineer,https://cdn.theorg.com/7bf5410a-ab8c-47bb-aafa-20d7a05506f1_thumb.jpg,Alexander Rashkov,6
Renzhi He,Senior Data Engineer,https://cdn.theorg.com/b492bb42-7a7a-477d-8117-cda4a2a4100e_thumb.jpg,Alexander Rashkov,6
Petar Rutesic,Senior Software Engineer,https://cdn.theorg.com/cb53845f-0d98-4b16-84b1-f8b6573fba9a_thumb.jpg,Dmitry Vinnik,6
Rajat Srivastava,"Senior Software Engineer, ML",https://cdn.theorg.com/a6265f76-785d-4a69-bb06-3d42b102b94e_thumb.jpg,Dmitry Vinnik,6
B B,"Senior Director, Data Science",no_match,Rachel Peterson,5
Bruce Berardi,"Global Construction Director, Data Centers",https://cdn.theorg.com/31a4f32e-e565-4aa3-8839-dfd398cb2c68_thumb.jpg,Rachel Peterson,5
Hitesh Talati,"Director, Data Center Operations, Service Delivery &amp; IT Lab Operations At Iron Systems",https://cdn.theorg.com/5e2d6a7d-915c-42a1-8373-e8d9b9d48f74_thumb.jpg,Rachel Peterson,5
Tom Winter,"Vp, Global Data Center Facility Field Operations",https://cdn.theorg.com/fd2b0f7d-7432-4259-98a3-58a02aab4b42_thumb.jpg,Rachel Peterson,5
Elaine mac Mahon,"Meta Data Centres: Director, Design Emea-apac",https://cdn.theorg.com/04fb36fd-8cac-43f1-8810-8ea0715cf8fe_thumb.jpg,Rachel Peterson,5
Duvien Ho,Facilities Manager,https://cdn.theorg.com/97854171-6498-4008-83cd-0e727da38df4_thumb.jpg,Tom Winter,6
Ryley Pearson,Global Security Operations Center-noram Team Lead,https://cdn.theorg.com/ceebfcb6-32d6-4543-86a2-00946c0ee8b1_thumb.jpg,Tom Winter,6
Tim Nguyen,"Sourcing Manager, Network Infrastructure Ops Engineering",https://cdn.theorg.com/c2693a78-5d9f-4bf8-a6e8-d1fdbdf5e628_thumb.jpg,Sunil Khaunte,5
Samy Hajal,Senior Software Engineer,https://cdn.theorg.com/8f62c1ef-6afd-4204-adf0-cb1a4afe5394_thumb.jpg,Sunil Khaunte,5
Brent Nelson,"TPM - Sustainability Lead, Realty Labs",no_match,Michael Abrash,4
James Ball,"Head Of Data Science, Ads (creative And Guidance)",no_match,Michael Abrash,4
Beth Lingard,Research Director,https://cdn.theorg.com/ef0e52d0-3a78-449c-9fc3-82ac53f3b9bf_thumb.jpg,Michael Abrash,4
Alborz Geramifard,Research Scientist Director,https://cdn.theorg.com/7769ce12-1ffa-4bee-b4f1-6f3d62b2119f_thumb.jpg,Michael Abrash,4
Xin Luna Dong,Principal Scientist,no_match,Michael Abrash,4
Evgeniy Gabrilovich,Research Director,https://cdn.theorg.com/35dbb191-e708-4b54-9035-d9f0fb4beffb_thumb.jpg,Michael Abrash,4
Laurens van der Maaten,Senior Research Director,https://cdn.theorg.com/c8db23ae-22f5-4153-a026-80c9a144c15b_thumb.jpg,Michael Abrash,4
Ruogu Kang,Director Of Research,https://cdn.theorg.com/1d8238a4-bb87-478e-81b4-f5877ce64c88_thumb.jpg,Michael Abrash,4
Melika Abolhassani,"Senior ML Research Scientist, Tech Lead",https://cdn.theorg.com/b9166ed9-4f83-466f-ad1e-52d132df2d44_thumb.jpg,Michael Abrash,4
Crystine G.,"Director Of Research, Horizon Metaverse",no_match,Michael Abrash,4
Bahar Zarin,Technical Lead Research Data Scientist,https://cdn.theorg.com/2cf887c9-02ad-48a3-8106-986323ecfa40_thumb.jpg,Michael Abrash,4
Christopher Aguiar,AR &amp; AI Category Lead - Reality Labs @ Meta,https://cdn.theorg.com/03a93742-4258-4897-946f-1f7c20434c9e_thumb.jpg,Michael Abrash,4
Ashish Nayyar,"Sr. Director, Data Science - Metaverse",no_match,Michael Abrash,4
Gaurav Mathur,"Engineering Director, AR Foundations",https://cdn.theorg.com/d064f0e4-caa6-47bd-ba10-1d9dfb236cb6_thumb.jpg,Michael Abrash,4
Alessio Sanfilippo,"VP Of Analytics, Reality Labs",https://cdn.theorg.com/98eb85cc-cfe6-4a92-b62c-bddc9d9dbe06_thumb.jpg,Michael Abrash,4
Seran Chen,"Vice President, Head Of Reality Labs UX Research",https://cdn.theorg.com/1c45f88e-08fb-492b-b7d6-59f211b42711_thumb.jpg,Michael Abrash,4
Hod Finkelstein,"Head Of Cameras And Depth, Reality Labs",https://cdn.theorg.com/6cf6c4e0-e3c5-4b1f-a9eb-ec29607078a2_thumb.jpg,Michael Abrash,4
Ricardo Lopez Barquilla,"Vp, Partner Engineering, Reality Labs",https://cdn.theorg.com/6da7ccb6-cf75-4874-abe8-f1138c49cea8_thumb.jpg,Michael Abrash,4
Tony Braga,"Head Of Global Supplier Management, Strategic Sourcing - Meta Reality Labs",https://cdn.theorg.com/03f92180-7fa6-4249-8908-b1bf82b0a17a_thumb.jpg,Michael Abrash,4
Ashanti Gomez,"Research Manager, Executive Recruiting",https://cdn.theorg.com/52d47aa0-214f-419e-81ff-08823ce7341f_thumb.jpg,Beth Lingard,5
Tanya Jonker,"Senior Manager, Research Science",https://cdn.theorg.com/5c6f4c06-ad8a-4113-a78d-e1f56371c656_thumb.jpg,Beth Lingard,5
Zhongshi Jiang,"Senior Research Scientist, Reality Labs",https://cdn.theorg.com/2bca6dc0-aa90-4383-a328-1b7b963eca8a_thumb.jpg,Tanya Jonker,6
Samuel D.,Senior Research Scientist,https://cdn.theorg.com/c7a58ba7-1685-4842-b927-94588d26ef21_thumb.jpg,Tanya Jonker,6
Han Fang,"Senior Research Scientist Manager, Genai",https://cdn.theorg.com/a2bfa8ae-3d2f-40b3-8909-9f51a931d5af_thumb.jpg,Alborz Geramifard,5
Yuandong Tian,Research Director,https://cdn.theorg.com/2992edc7-dd12-4e27-ae50-222ba50d91ba_thumb.jpg,Alborz Geramifard,5
Piotr Bojanowski,"Research Scientist, Manager At FAIR",https://cdn.theorg.com/e07d2540-9ad5-4a1e-9037-65b0f9c881b4_thumb.jpg,Alborz Geramifard,5
Yue L.,Senior Research Scientist,https://cdn.theorg.com/49718501-3653-4e6b-8439-90158bc35e60_thumb.jpg,Alborz Geramifard,5
Tatiana Shavrina,Research Scientist Manager,https://cdn.theorg.com/a5f5fc23-1a97-471e-93ec-f122bab260eb_thumb.jpg,Alborz Geramifard,5
Cagdas Bilen,Research Scientist Manager,https://cdn.theorg.com/3772aae9-fd12-4a5e-87c7-d93b2f7065f7_thumb.jpg,Alborz Geramifard,5
Pradeep Fernando,Senior Research Scientist,https://cdn.theorg.com/af47050f-ad9f-43df-8ec8-21dad989378a_thumb.jpg,Han Fang,6
Jade Nie,"Senior Staff Research Scientist, Monetization ML Infra",https://cdn.theorg.com/072e5890-0c46-4ee9-a76c-68ee5f37ad7b_thumb.jpg,Piotr Bojanowski,6
Kanika Narang,Senior AI Research Scientist,https://cdn.theorg.com/2dc44dff-1311-4c20-9762-5dc4a538413b_thumb.jpg,Tatiana Shavrina,6
Ann McInroy,Senior DFX Engineer - Reality Labs,https://cdn.theorg.com/1ab3162d-89d7-4cc6-ae99-f2d340b27d48_thumb.jpg,Gaurav Mathur,5
Vasudha Gupta,"Manager, VR Display Engineering",https://cdn.theorg.com/4068e9a4-150c-461c-9dc1-7970e1e36f05_thumb.jpg,Gaurav Mathur,5
Namrata Bhardwaj,Director Of Analytics,https://cdn.theorg.com/88971216-26aa-48a3-803b-c855cf98eaff_thumb.jpg,Alessio Sanfilippo,5
Sanjana Jacob Mammen,Director Of Data Science &amp; Analytics - Trust &amp; Safety,https://cdn.theorg.com/3c581d59-f4ee-4146-a59b-cbae630c32d3_thumb.jpg,Alessio Sanfilippo,5
Charles J. Hoover,Senior Director Of Research Development,https://cdn.theorg.com/9e51275b-3efb-478b-9584-1b87652c8b51_thumb.jpg,Alessio Sanfilippo,5
Anurag Maji,Analytics Lead,https://cdn.theorg.com/d690a821-326c-4588-8cc5-356199e91cde_thumb.jpg,Alessio Sanfilippo,5
Aisha Iqbal,AI Safety Policy Manager,https://cdn.theorg.com/9ebaad1c-bbea-435d-8b9d-915c931710f1_thumb.jpg,Sanjana Jacob Mammen,6
Konstantin Sanosyan,Silicon Prototyping And Validation Lab Manager,https://cdn.theorg.com/36b6e363-bde5-4517-8ed5-8f1d5fd03adf_thumb.jpg,Charles J. Hoover,6
Marina Lieban,"Director, UX Research Operations",https://cdn.theorg.com/b4686cfa-ef95-4070-949d-e809a0b32255_thumb.jpg,Seran Chen,5
Gabor Nagy,Global Workplace Research Lead,https://cdn.theorg.com/411776fc-e0ee-4760-9b8f-02dbb0a18415_thumb.jpg,Seran Chen,5
Tara Franz,"Director, UX Research",https://cdn.theorg.com/83b6bcbb-e881-4dfe-be19-c96765545f36_thumb.jpg,Seran Chen,5
Lan Guo,Director Of User Research,https://cdn.theorg.com/7752b1d4-2770-40be-8b68-5e8bdb95c50b_thumb.jpg,Seran Chen,5
George Valavanis,"Design Director, Reality Labs",no_match,Seran Chen,5
Joe T.,"Research Director, Cross-meta Integrity",https://cdn.theorg.com/a0252b6e-152d-4a5c-b328-aa0384799a66_thumb.jpg,Seran Chen,5
Rebecca Destello,Senior UX Research Manager,https://cdn.theorg.com/d27e4d66-d5e4-4945-91d3-fcbf6936b7f3_thumb.jpg,Seran Chen,5
Carolyn Wei,UX Research Lead,https://cdn.theorg.com/1ff04553-4ca3-4630-babd-006c6e84896c_thumb.jpg,Seran Chen,5
Pegah Valeh,"Head Of Global Cx, Reality Labs",https://cdn.theorg.com/8fa69be3-a1d4-4b1d-a698-54140c431997_thumb.jpg,Seran Chen,5
Yuling An,UX Research Lead,https://cdn.theorg.com/b646014f-f080-48fa-a8ca-8f6cbeb3482d_thumb.jpg,Seran Chen,5
Natalie Deeble,"Creative Director, Reality Labs - Vr/mr",https://cdn.theorg.com/4e2d67c4-ae7f-4358-b979-4e1d4e766ba2_thumb.jpg,Seran Chen,5
Ayesha Zafar,Senior UX Researcher,https://cdn.theorg.com/380c4b33-f25f-466b-859c-a4e716308b7f_thumb.jpg,Rebecca Destello,6
Karen Plemons,UX Research Manager,no_match,Marina Lieban,6
Celine Pering,"Senior UX Researcher, Research Foundations Team",https://cdn.theorg.com/9c447309-3ba6-450f-9f36-79bd21413b88_thumb.jpg,Tara Franz,6
Vanessa Michelle Garcia,"Senior User Experience Researcher, Reality Labs",https://cdn.theorg.com/f0e89783-6d28-4b12-8920-e90cd038ecbc_thumb.jpg,Lan Guo,6
Lise Marken,User Experience Researcher,https://cdn.theorg.com/c7f625be-c20f-4091-83d0-b1848255018c_thumb.jpg,Lan Guo,6
MacRina Dieffenbach,Senior UX Researcher,https://cdn.theorg.com/9e3237da-813c-4a05-a0d7-9654a86418b3_thumb.jpg,Lan Guo,6
Sharanya Ramesh,Senior Marketing Insights Researcher (ar) - Reality Labs,no_match,Lan Guo,6
Julian V.,"Global Client Solutions Manager, Luxury",https://cdn.theorg.com/8a808782-bec0-424b-bf71-df50d14a984c_thumb.jpg,Pegah Valeh,6
Jerrin Joy,Client Solutions Manager Via Magnit,https://cdn.theorg.com/28d48d61-bdb5-45ba-98cd-b0d7a606291a_thumb.jpg,Pegah Valeh,6
Sangmin Lee,Senior Animator At Sanzaru An Ar/vr Studio @ Meta,https://cdn.theorg.com/66249f69-cdb5-459e-887c-7f0c104bcf88_thumb.jpg,Natalie Deeble,6
Swapnil Soni,Customer Support CX Operations &amp; Experimentation Manager | Reality Labs,https://cdn.theorg.com/9365e9f0-fc9b-4b39-aeb7-26e0eb624d8d_thumb.jpg,Tony Braga,6
Arash Aryana,Image Sensor Global Sourcing Manager,https://cdn.theorg.com/bc382257-e519-4ed3-a0bb-1768e8b28b3e_thumb.jpg,Tony Braga,6
Lara Low,Strategic Sourcing Manager,no_match,Tony Braga,6
Akarsh Vinod,"Global Supply Manager, Ee/em &amp; Component Intelligence",https://cdn.theorg.com/67d362d3-0199-448d-93f4-77a02a84188d_thumb.jpg,Tony Braga,6
Madhura Indurkar,Sourcing Manager (technology) - Contract,https://cdn.theorg.com/c0fe586c-4228-407b-8069-5dae5e7b9173_thumb.jpg,Tony Braga,6
Angela Chang,"Senior Director, Product, VR Devices, FRL",https://cdn.theorg.com/5300612f-1145-4b89-ab45-b082e058138e_thumb.jpg,Carmine Arabia,4
Furhan Zafar,"Snr Director, Product Operations",no_match,Carmine Arabia,4
Jean Boufarhat,"Vp, Head Of Silicon, Reality Labs",https://cdn.theorg.com/4b2c390f-cb23-44b9-84a5-8d996c85ac31_thumb.jpg,Carmine Arabia,4
Samantha Ryan,"Vp, Head Of Content",https://cdn.theorg.com/69263560-560b-45c2-a1c6-bed7f37dd3d8_thumb.jpg,Jason Rubin,4
Bastian Schütz,"Global Lead, Sourcing &amp; Strategic Deals, Virtual- &amp; Mixed Reality Content",https://cdn.theorg.com/b63c1de9-8d58-45d3-aa2b-318c465cfb31_thumb.jpg,Jason Rubin,4
Bob Morgan,"Vp, Metaverse Content, Lifestyle &amp; Entertainment",https://cdn.theorg.com/f9336615-e65e-4ce5-b699-f032f9754946_thumb.jpg,Jason Rubin,4
Stefanie Yu Molina,"Strategic Partner Manager, Metaverse Content Partnerships",no_match,Jason Rubin,4
Sterling Magleby,QA Manager For Content Operations,https://cdn.theorg.com/74fb6e27-3e53-44ef-9393-2acc97b0a5c5_thumb.jpg,Samantha Ryan,5
P. Rikhi Jain,"Senior Director, Content Creators",https://cdn.theorg.com/bdad95e8-c02e-45f3-aa4c-ec92191736b2_thumb.jpg,Samantha Ryan,5
Luigi Fiore,Content Operations Manager - International Music Publishing,https://cdn.theorg.com/97e8fa28-859b-4de9-8ba3-3453550f6e44_thumb.jpg,Samantha Ryan,5
Maxwell Molander,Senior Audio Technician III,https://cdn.theorg.com/0fe554da-db6a-43de-be7f-9fcbddcbff56_thumb.jpg,Sterling Magleby,6
